세부항목,,용어,설명
E,해상병기,윤영하급 미사일 고속함,제2연평해전 때 전사한 고 윤영하 소령 등 제2연평해전 전사자 6명의 이름을 따 명명한 미사일 고속함이다. 서해 NLL을 지키면서 여러 차례에 걸친 남북 해전의 주역인 참수리 고속정에 비해 크고 강력한 무장을 갖추고 있다.
E,해상병기,오하이오급잠수함,원자력 추진 잠수함에 잠수함발사탄도미사일을 탑재한 함정을 전략핵잠수함이라고 한다. 미 해군이 운용 중인 오하이오급 잠수함은 오늘날 전략핵잠수함을 대표하는 함정으로 알려져 있다.
B,개인화기,우지기관단총,"우지 기관단총은 이스라엘의 현역 군인 우지엘 갈(Uziel Gal)이 개발했으며, 레이건 대통령 암살 시도 사건을 계기로 일반인에게도 유명해졌다."
D,육상병기,칼 자주박격포,현존하는 그 어떠한 야포도 감히 명함을 내밀 수 없을 만큼 거대했던 박격포가 있었다. 제2차 대전 당시 독일 육군이 사용하던 칼 자주박격포가 주인공인데 구경이 600mm나 되는 상상을 초월한 괴물이었다.
D,육상병기,레오파르트 2,"오늘날 독일의 주력전차는 레오파르트 2이다. 레오파르트 2 전차는 독일의 전차 기술이 집대성된 전차로, 3천대 이상 생산되어 독일을 포함하여 전 세계 10여 개 국에서 운용 중이다."
B,개인화기,톰슨 기관단총,톰슨 기관단총은 전쟁터에서 병사들의 든든한 버팀목으로 맹활약하였던 미국의 대표적인 무기다. 하지만 그러면서도 암울한 1920년대 미국의 이면사를 상징하는 흉기이기도 했다.
F,항공병기,JAS 39 그리펜,"JAS 39 그리펜 (Gripen)이라는 이 스웨덴 전투기는, 다목적 중형(中型) 전투기로 국산 전투기를 개발하려는 많은 국가들의 멘토(Mentor) 역할을 하고 있다."
F,항공병기,A-10,"A-10은 현재까지 미군이 개발한 수많은 군용기 중에서 처음부터 CAS(Close Air Support, 근접항공지원)라는 단일 목적을 위해 개발되고 제식화된 유일한 기종이다. 하늘을 날며 지상의 적들에게 엄청난 불벼락을 퍼부어대는 무서운 공격기다."
B,개인화기,M1911 권총,"역사의 흐름을 거스르는 무기가 있다. 이른바 콜트 45(Colts .45)로 더 많이 알려진 M1911권총이다. 제식번호에서도 알 수 있듯이 탄생 100주년이 넘었는데, 놀랍게도 아직도 일선에서 애용되고 있다."
E,해상병기,키로프급 순양전함,"키로프급 순양전함(ex-Kirov Class Battlecruiser)이기 때문이었다. 지금도 한 척이 현역에서 활동 중이므로 굳이 낯설다고 할 수는 없지만 키로프급은 항공모함을 제외하면, 자타가 공인하는 현존 최강의 전투함 이다."
F,항공병기,OH-58 카이오와,"미 육군 항공기병대의 OH-58 카이오와(Kiowa) 정찰헬기는 고도의 정찰장비를 탑재하고, 전선으로 날아가 적의 중요한 표적을 탐지 및 식별한다. 또한 탑재한 무장을 이용해 지상군을 지원하기도 한다."
C,미사일,"현무-2, 현무-3 미사일",2012년 4월 19일 그동안 베일에 가려져 있었던 한국군 최고의 비밀무기 영상이 공개됐다. 신형 탄도미사일 ‘현무-2’와 신형 순항(크루즈)미사일 ‘현무-3’ 테스트 영상이 공개된 것이다.
B,개인화기,맥심 기관총,발명가 맥심은 사격 시에 발생하는 반동을 이용하면 탄환을 자동으로 재장전할 수 있을 것이라 생각하였다. 그리고 이런 작은 아이디어는 총기 역사에 획기적인 이정표를 세웠다.
C,미사일,패트리어트 미사일,"걸프전 당시 패트리어트는 음속의 6배로 비행하는 이라크의 탄도 미사일을 요격하면서, 일약 걸프전의 스타로 등극했다. 이후 패트리어트는 탄도 미사일 킬러로 알려지면서, 각국의 미사일 방어 체계에 가장 핵심적인 무기로 자리잡고 있다."
J,기타무기,화차,우리나라의 전통무기 중에는 외국에서도 주목하는 존재가 있다. 다름 아닌 거북선과 화차(火車·Hwacha)다. 거북선은 이미 1880년대부터 관심을 모아왔지만 화차는 지난 10년 사이에 갑작스럽게 국제적으로 유명해졌다.
F,항공병기,Su-27 플랭커,Su-27은 에어쇼에서 놀라운 기동을 연이어 선보여 모든 이들의 감탄을 불러 일으켰다. 그 절정은 코브라 기동을 선보였을 때였다. Su-27 플랭커의 충격적인 데뷔였다.
C,미사일,현무 미사일,"‘현무’는 1987년10월1일 국군의 날 퍼레이드에 그 위용을 드러냈다. 현무는 450~600kg의 이중목적 고폭탄 탄두를 장착하고, 100m 이내의 명중오차(CEP)를 갖고 있다."
D,육상병기,T-90 전차,"T-34 전차에서 시작된 구소련 전차의 신화는 냉전 이후 벌어진 전쟁에서, 그 빛이 바래지고 만다. 러시아는 절치부심 끝에 서방측의 최신예 전차에 맞설 신형 전차 T-90을 개발하게 된다. T-90 전차는 현재 러시아 육군의 주력 전차 중 하나다."
B,개인화기,MG42 기관총,"노르망디 상륙 작전에서 상륙한 미군들에게 가장 많은 피해를 안겨준 것은 벙커 속에서 쉴 새 없이 난사되던 독일군의 기관총, MG42(Maschinengewehr42)였다."
E,해상병기,야마토급 전함,"1945년 4월 7일, 큐슈(九州) 남서쪽 해상에서 거대한 폭발음이 울렸고 동시에 하늘과 바다가 무섭게 불타올랐다. 역사상 최대의 전함으로 자타가 공인하던 거함 야마토(大和)의 최후였다."
B,개인화기,M2 중기관총,살벌한 신무기 경쟁에서 무려 100년 가까이 사용되고 있는 스테디셀러 무기가 있다. 흔히 캘리버 50이라 불리는 M2 중기관총이 바로 그 주인공이다. 처음 세상에 선보였을 때에는 미사일이라는 단어가 존재하지도 않았다.
F,항공병기,Mi-28 하보크,"미국은 Mi-24 하인드 공격헬기를 압도하는 AH-64 아파치(Apache) 공격헬기를 개발하게 되고, 구 소련은 이에 맞서 Mi-28 하보크 공격헬기를 개발한다."
B,개인화기,StG44,"현재 어느 군대를 막론하고 돌격소총이라 불리는 소총을 기본 화기로 사용하고 있다. 그 중에서도 돌격소총의 아버지로 자타가 공인하는 명품이 있는데, 바로 제2차 대전 말기에 독일군이 사용한 StG44(Sturmgewehr44)다."
J,기타무기,글라디우스,라틴어로 ‘검(劍)’을 뜻하는 글라디우스(gladius)는 기원전 753년에서 기원후 476년까지 계속된 로마시대 동안 로마군단의 주력 무기이며 거의 모든 로마 시민들이 사용했던 검의 총칭이다.
E,해상병기,키드급 구축함,진정한 주인을 찾기까지 무려 30년을 방황한 키드(Kidd) 급 함대 방공용 다목적 구축함. 국제 관계의 변화와 무기 수출의 관계를 보여주는 대표적인 예를 할 수 있다.
J,기타무기,고려의 화약병기,최무선의 화약제조와 화통도감 설치로 고려는 화약병기를 대량 생산할 수 있는 체제를 갖추게 되었다. 이후 고려는 이를 군사 전술용으로 응용ㆍ발전시킴으로써 그 활용도를 높였다. 그 결과 고려는 세계 어느 나라에도 당당히 내세울 수...
G,폭탄 및 핵무기,AIR-2 지니,램프의 요정처럼 갑자기 솟아오르는 버섯구름은 어느덧 핵무기의 상징이 되었다. 이처럼 핵 시대가 도래 하자 새로운 핵무기들이 속속 등장하였는데 그 중에는 상식을 초월하는 것들도 있었다. AIR-2 지니(Genie)도 그러한 핵무기 중 하나였다.
F,항공병기,수리온,국내에서 처음으로 개발된 기동헬기 ‘수리온’. 한국항공우주산업(KAI)이 만든 수리온은 용맹함이 넘치는 헬리콥터라는 의미다. 수리온 개발로 우리나라는 세계 11번째 헬기 개발국 반열에 올랐다.
J,기타무기,바스타드 소드,1422년 벌어진 벨린초나 전투 당시 스위스 용병들은 베기와 찌르기가 동시에 가능하고 양손 검과 한손 검의 장점을 모두 갖춘 새로운 개념의 검을 사용해 전투에서 승리했다. 바로 바스타드 소드다.
D,육상병기,메르카바 전차,"이스라엘은 자국의 전장 환경에 맞는 독특한 무기들을 독자 개발했다. 이를 대표하는 무기로 메르카바 전차가 있다. 이스라엘 육군의 주력 전차인 메르카바는, 전차의 고정 관념을 바꾼 독특한 형상의 전차이다."
F,항공병기,F-4 팬텀,"1960년대 미국 공군, 해군, 해병대가 함께 사용했던 전투기가 있었다. 바로 불멸의 도깨비 F-4 팬텀 II(Phantom II)다. 1969년에 국내에 도입, 40년 넘게 영공을 지켰다."
J,기타무기,하이랜더의 클레이모어,"클레이모어는 15세기에서 18세기까지 스코틀랜드의 전사, 하이랜더들이 사용한 양손 검의 이름이다. 스코틀랜드 역사에서 양손으로 클레이모어를 휘두르는 전사, 하이랜더는 무적이었고 적들에게는 공포 그 자체였다."
F,항공병기,B-29 슈퍼포트리스,미국이 적의 요격을 물리치고 안전하게 장거리를 날아가 거대한 핵폭탄을 일본 본토에 투하하는 수단을 찾았을 때 오히려 크게 고민할 필요가 없었다. 왜냐하면 이후 B-29 슈퍼 포트리스가 있었기 때문이었다.
F,항공병기,미그-25 폭스배트,"1967년 7월, 소련의 신형 전투기가 처음 모습을 드러내었는데, 외관에서 풍기는 강력함이 기존 전투기와 차원이 다를 만큼 인상적이었다. 바로 MiG-25 폭스배트(Foxbat)의 역사적인 등장이었다."
F,항공병기,Mi-24 하인드 공격헬기,"Mi-24 하인드 공격헬기의 진가가 발휘된 것은, 1979년 구 소련의 아프간 침공이다. 아프간 작전 초기 Mi-24 하인드 공격헬기의 위력에 무자헤딘 게릴라들은 이를 ‘사탄의 마차’로 부르며 두려워했다."
B,개인화기,돌격소총,"기관총은 너무 무거웠고, 기존의 소총은 연사력이 부족했고, 기관단총은 사거리가 부족했다. 결국 연발사격능력과 사정거리의 한계를 절충할 수 있는 보병의 개인화기가 필요했다. 돌격소총이 등장한 배경이다."
C,미사일,토우 대전차 미사일,"대전차 미사일 은 오늘날 전차들이 가장 두려워하는 대전차 화기이다. 높은 정확도와 강력한 관통력은 단 한발의 미사일로도 전차를 파괴시킬 수 있다. 대전차 미사일 가운데 가장 대표적인 미사일은, 미국이 개발한 토우 대전차 미사일 이다."
D,육상병기,챌린저2 전차,"챌린저 2 전차는 전차 장갑은 제2세대 초밤장갑이 장착되어 방어력이 한층 강화되었고, 적외선과 레이더 등의 탐지율을 저하시키는 스텔스 설계가 도입되었다."
D,육상병기,상륙돌격장갑차,"상륙돌격장갑차는 바다에서 해병대원을 태우고, 적이 점령하고 있는 해안가로 상륙하는 수륙양용장갑차이다. 대표적인 상륙돌격장갑차로는 미국이 개발한 AAV-7A1이 있다."
E,해상병기,독도함,"독도함은 아시아 최대의 상륙함이다. 헬기 7대를 비롯, 전차 6대, 상륙돌격장갑차 7대, 트럭 10대, 야포 3문, 공기부양 고속상륙정(LSF) 2척, 상륙병력 700명을 태울 수 있다."
F,항공병기,F-35 라이트닝 II,"1993년 미 국방부는 결국 3군의 각종 전투기를 통합하는 전투기를 개발하기로 결정했다. 개발 과정에서 X-32, X-35 2종의 기체가 경쟁하여 X-35가 승리하였고, 이를 발전시켜 3군 통합 전투기인 F-35 전투기가 탄생하게 된다."
F,항공병기,KT-1 웅비,"1981년 1월 1일, 진해 해군기지에서는 최초의 국산 호위함 울산함의 취역식이 거행된다. 당시 해군은 미국에서 공여된 구축함을 들여와 주력 전투함으로 사용하였다. 그러나 이 날 선보인 울산함은 우리 손으로"
E,해상병기,울산급 호위함,"1981년 1월 1일, 진해 해군기지에서는 최초의 국산 호위함 울산함의 취역식이 거행된다. 당시 해군은 미국에서 공여된 구축함을 들여와 주력 전투함으로 사용하였다. 그러나 이 날 선보인 울산함은 우리 손으로 만든"
D,육상병기,천궁,"최근 중거리 지대공유도무기 ‘천궁’이 개발됐다. 천궁은 미사일, 발사대, 교전통제소, 레이더로 이뤄져 있는데, 이들이 모두 잘 어우러져야 한다. 천궁에 사용된 핵심 기술과 시험 과정, 천궁 개발의 의미를 살펴본다."
E,해상병기,경항공모함,경항공모함은 배수량 9만톤이 넘는 미국의 니미츠급 대형 항공모함은 물론 4만~6만톤급 중형 항공모함보다 작다. 보통 배수량 1만~2만5000톤급 안팎의 항공모함을 경항공모함이라 부른다.
D,육상병기,T-80U 전차,"불곰사업으로 우리나라에 도입된 T-80U 전차는, ‘적성장비’ 즉 적의 무기체계를 연구하기 위해 들여온 교육용 전차였다. 그러나 육군은 이후 T-80U 전차를 정식장비로 채택했고, 지금은 일선부대에서 전투용으로 사용 중이다."
F,항공병기,AC-130 건십,"AC-130 건십(Gunship)은 중무장 지상 공격기로, 하늘의 전함 혹은 죽음의 천사로도 불린다. 강력한 화력과 긴 체공시간은, 다른 공격기들에게서 볼 수 없는 AC-130 건십만의 장점이다."
E,해상병기,아크 로열,아크 로열은 영국의 인빈서블(Invincible)급 경항공모함 3척 중 마지막으로 건조된 배다. 1985년 취역해 1990년대 말 코소보 내전과 2003년 이라크 전쟁 등에 참전했고 2011년3월 퇴역했다. 퇴역후 경매에 붙여져 화제가 되었다.
B,개인화기,기관단총,"기관단총은 영어로 Sub-Machine Gun이라고 부르는데, 기관총과 비슷한 구조이지만 조금 더 작은 총을 뜻한다. 기관총처럼 기계장치에 의해 연발발사가 가능하지만 매우 작고 간편하게 사용할 수 있는 총을 말한다."
J,기타무기,편전,"편전을 쏠 때는 대나무를 반으로 쪼갠 통아(桶兒)에 화살을 넣어서 쏘아야 한다. 즉, 편전이란 반으로 쪼갠 대나무 통에 넣어서 쏘는 매우 짧은 특수한 화살 내지 그런 화살을 사용한 사격법을 뜻하는 용어라고 할 수 있다."
E,해상병기,아이오와급 전함,"아이오와급 전함은 제2차 세계대전 말기에 건조된 전함이다. 이들은 레이테만 해전 등에 참가하는 등 세계대전 중 맹활약을 펼친다. 특히 미주리호는, 1945년 9월 2일 이루어진 일본의 항복문서조인식 장소로 역사에 이름을 남긴 전함이 되었다."
F,항공병기,F/A-18E/F 슈퍼 호넷,"F/A-18E/F 슈퍼 호넷 은 21세기 미 해군 항공대의 핵심 공격전력으로 등장한 전투기이다. 슈퍼 호넷은 2002년 11월, 최초로 실전에 데뷔했다. 제2차 걸프전에서는 지상군에 대한 근접항공지원 및 적 방공망제압 임무를 수행하기도 했다."
F,항공병기,AH-1Z 바이퍼,"미 해병대는 운용중인 AH-1W 슈퍼 코브라 공격헬기를 한층 업그레이드시켜, 미 육군의 아파치와 대등한 성능을 가진 AH-1Z 바이퍼 공격헬기를 운용 할 예정이다."
F,항공병기,P-3C,P-3C는 흔히 잠수함을 잡는 ‘잠수함 킬러’로 알려져 있다. 하지만 임무와 능력은 잠수함을 잡는 데 국한되지 않는다. 작전해역에 대한 광역 초계와 대수상함전은 물론 조기경보와 정보수집 임무도 수행할 수 있다.
D,육상병기,M-109 자주포,"M-109 자주포(M-109 Howitzer)는 1960년대 초 실전 배치 이후, 1만여 대가 생산되었다. 특히 냉전시절 서방세계 국가들을 중심으로 운용되어, 서방세계의 표준 자주포라는 별칭을 가지고 있다."
F,항공병기,피스아이,"공중조기경보통제기는 고성능 레이더로 원거리에서 비행하는 적 항공기를 포착해 지상기지에 보고하고, 아군의 전투기를 지휘 통제하는 항공기이다. 이 때문에 공중의 전투지휘사령부라는 별칭을 갖고 있다."
J,기타무기,조총,"임진왜란 중 노획한 일본 조총을 모방해 국내 제조에 성공하면서, 대량 보급의 길이 열렸다. 이후 조총은 그 어떤 무기보다 더 많이 조선군에 보급된다. 조총은 조선 후기의 대표무기였던 것이다."
B,개인화기,M16 소총,한눈에 봐도 장난감 같은 총이 있다. 총 전체가 플라스틱으로 감싸여 있고 무게는 3kg에도 이르지 않는다. 반동도 약해서 소년이 쏠 수 있을 정도지만 그 겉모습에 속아서는 안 된다. 이 총기가 경량자동소총의 기준을 새로 만든 M16 소총이다.
F,항공병기,F-16 파이팅팰콘,"현역으로 활동하고 있는 전투기 가운데는, F-16 전투기 가 단연 베스트셀러 전투기로 꼽힌다. F-16 전투기는 4천 4백여 대가 생산되었다. 또한 개발국인 미국을 포함하여, 전 세계 25개국에서 운용 중에 있다."
F,항공병기,T-50,"2011년 5월 25일 저녁, 오랫동안 학수고대하던 소식이 인도네시아로부터 전해졌다. 첫 국산 초음속 고등훈련기인 T-50 의 인도네시아 수출 계약이 체결됐다는 소식이었다. 세계에서 6번째 초음속 항공기 수출국이 된 것이었다."
B,개인화기,AK-47,역사를 바꾸는 총은 무엇일까? 다양한 의견들이 있겠지만 현재에도 역사를 바꾸고 있는 소총이 하나 있다. 바로 AK-47이다. 1947년 등장한 AK-47 소총은 60년이 넘은 지금까지 전 세계에서 꾸준히 사용되고 있다.
D,육상병기,K-1/K-1A1 전차,"수량 면에서 북한군 전차는 여전히 우리 군을 압도하고 있다. 그러나 질적인 면에서는, 더 이상 우리 군의 상대가 되지 못한다. 우리 군에게는 한반도 최강의 전차인 K-1과 K-1A1 전차가 있기 때문이다."
F,항공병기,타이거공격헬기,"미국의 아파치와 코브라가 독주하고 있는 공격헬기 세계에, 새로운 경쟁자가 출현했다. 프랑스와 독일이 공동 개발한 타이거 공격헬기(유로콥터 타이거)가 그 주인공이다."
E,해상병기,연안전투함,"2002년 미해군은 기존의 호위함을 대체하면서, 연안의 비대칭 위협에 대항할 새로운 군함의 개발에 착수한다. 그 새로운 군함이 연안전투함(LCS, Littoral Combat Ship)이다."
B,개인화기,샷건,"샷건, 즉 산탄총이란 탄환이 흩어지도록 발사하는 총기를 말한다. 보통 총이란 정확히 목표물에 명중해야 하는 것이 본래 역할인데 왜 흩어지는 것일까? 그 이유를 알아보기 위해서는 총기의 역사를 살짝 훑어볼 필요가 있다."
J,기타무기,거북선,거북선은 지붕 혹은 덮개 역할을 하는 개판(蓋版)이 갑판의 윗부분을 덮고 있는 특수한 구조를 가진 군함이다. 그 덕택에 전투요원들이 적의 공격에 노출되지 않고 내부에서 안전하게 임무를 수행할 수 있었다. 거북선은 두꺼운 개판과 개판 위에 설치한 뾰족한 철침으로 적이 뛰어...
D,육상병기,스트라이커 장갑차,스트라이커 여단은 미육군이 유사시 분쟁지역에 신속하게 파견해 전쟁 임무를 수행할 수 있도록 신설한 일종의 신속기동여단이다. 이 부대의 가장 큰 특징은 스트라이커 장갑차이다.
E,해상병기,타이푼급 원자력잠수함,"타이푼급은 냉전 시절 나토에서 ‘태풍’과 같은 위력과 규모를 가졌다고 해서 붙인 별명으로, 구소련에선 ‘아쿨라(Akula)’급 또는 ‘프로젝트(Project) 941’급으로 불렸다."
C,미사일,토마호크 순항미사일,지난 1991년 걸프전을 시작으로 토마호크 순항미사일은 미국의 군사개입을 알리는 신호탄 역할을 하고 있다. 2011년 리비아 공습에서도 첫날 124발의 토마호크 순항미사일이 발사되어 전쟁의 시작을 알렸다.
F,항공병기,B-2 스피릿,B-2 폭격기는 레이더에 잡히지 않는 스텔스 폭격기로 유명하다. 스텔스 폭격기는 적 방공방을 몰래 뜷고 들어가 적의 중요 시설물에 폭탄을 투하할 수 있는 능력을 갖춘 폭격기를 말한다.
F,항공병기,유로파이터 타이푼,유로파이터 타이푼 전투기의 성능상 가장 큰 특징은 뛰어난 공중전 능력이다. 구소련의 차세대 전투기인 Su-35/37에 대응하고자 근접교전과 가시거리 밖 교전 능력에 특화된 능력을 가지고 있다. 제한적인 스텔스 성능도 갖추고 있다.
A,무기 및 병기공학 일반,특수부대의 장비,정규적인 군 병력을 활용할 수 없는 상황에 수행하는 작전이 특수작전에 해당한다. 한마디로 정규병력이 준비되어 있지 않은 일이나 정규병력으로 하기 어려운 일을 하는 것이 특수작전이다.
B,개인화기,RPG-7,RPG-7 대전차 로켓포는 값싸고 튼튼하며 쓰기 쉬워 정규군과 비정규군 모두에게 사랑받는 유일무이한 대전차 화기이다. RPG-7 대전차 로켓은 다윗과 골리앗의 싸움과 같이 예상외의 결과를 만들어 내기도 했다.
A,무기 및 병기공학 일반,한국군 특수부대,‘훈련기간 중 '지옥주'로 불리는 기간에는 무려 138시간 동안 잠을 한숨도 못 잔 채 고무보트 조정훈련·갯벌훈련·구보 등을 쉴 새 없이 해야 한다. 식사도 무게 85㎏의 고무보트를 머리에 이고 해야 한다.
J,기타무기,각궁,조선시대 각궁은 바로 합성궁-만궁-단궁에 해당하는 활로 강한 탄성과 복원력을 지니고 있으면서 길이가 짧은 것이 특징이다. 합성궁은 특히 길이가 짧아서 휴대하기가 편하므로 말 위에서 기병들이 쏘는 활로 매우 적합하다.
D,육상병기,HMMWV 험비,"미군하면 떠오르는 가장 대표적인 이미지는 바로 험상궂게 생긴 커다란 자동차, 험비일 것이다. 1991년 걸프전이 CNN을 통해 생중계되면서 험비는 미군의 상징처럼 되어 버렸다."
C,미사일,스커드미사일,"스커드 탄도 미사일은 크게는 이란-이라크 전쟁, 아프가니스탄전, 걸프전에서 사용되었다. 또한 작게는 예멘내전 그리고 러시아의 체첸내전에 이르기까지 그야 말로 크고 작은 전쟁에서 가장 많이 사용된 탄도 미사일이라는 불명예를 가지고 있다."
F,항공병기,B-52 폭격기,이런 폭격기의 역사에 가장 큰 방점을 찍은 것이 바로 미 공군의 B-52이다. 1952년 초도비행을 한 이후에 거의 60년 가량 비행해오고 있기 때문이다. 생산된 대수만 해도 744대에 이른다.
F,항공병기,SR-71과 U-2,‘역사상 가장 빠른 제트기’ ‘ 총탄보다 빠른 마하 3의 정찰기’ 기체가 온통 검은색이어서 ‘블랙 버드(Black Bird)’라는 별명을 갖고 있는 SR-71은 1950년대 개발됐고 이제는 퇴역한 항공기이지만
B,개인화기,따발총과 M1개런드,‘따발총’의 보유 비율이 높지 않았음에도 주력 소총보다 더 널리 알려진 이유는 그만큼 무척이나 인상적인 무기였기 때문이다. 당시는 물론이고 현재도 PPSh-41처럼 탄창에 무려 71발의 총알이 들어가는 소총이나 기관단총은 흔하지 않다.
G,폭탄 및 핵무기,스마트폭탄,바보가 한 순간에 천재가 된다? 상상하기 힘든 일이지만 지금부터 소개할 스마트폭탄의 세계에서는 가능한 일이다. 일반적인 범용폭탄에 몇 가지 유도키트만 달아주면 폭탄은 그야 말로 바보에서 천재가 되어 정확하게 목표를 타격한다.
D,육상병기,다연장로켓포,다연장로켓포는 다수의 로켓탄을 한꺼번에 발사하여 넓은 지역을 단번에 초토화 할 수 있는 가공할 만한 무기이다. 세계 최초로 발명된 다연장 로켓 무기는 바로 우리가 조선시대에 개발한 신기전이었다.
A,무기 및 병기공학 일반,對화력전,대화력전이란 적의 화력지원수단과 이를 지휘통제하는 모든 요소를 무력화시킴으로써 적의 화력지원 능력과 전투지속 능력 및 전의를 약화시키는 화력전투를 말한다. 한 마디로 말해 적의 포병과 아군의 포병 간에 숨 막히는 진검승부이다.
J,기타무기,판옥선과 세키부네,"이순신 장군은 탁월했던 군인이었지만, 아무리 뛰어난 영웅이라할지라도 맨손으로 싸울 수는 없는 법이다. 그의 능력을 물질적으로 뒷받침했던 존재 중에 하나가 바로 판옥선(板屋船)이었다."
A,무기 및 병기공학 일반,방탄조끼,방탄조끼는 그야말로 갑옷의 현대판이다. 막는 대상이 적의 화살이나 창검 대신에 적군 소총의 탄환이나 폭탄의 파편으로 바뀌었을 뿐이다. 여기서 한 가지 놀라운 사실은 세계최초의 실전 배치된 방탄조끼는 조선에서 만들어졌다는 것이다.
F,항공병기,F-15K 슬램이글,F-15K는 이처럼 뛰어난 ’눈‘과 강력한 ’펀치‘를 갖고 있으면서 움직일 수 있는 범위도 넓다.  전투행동반경은 1800km로 독도는 물론 한반도 전역을 커버할 수 있다.
D,육상병기,장갑차,"세월이 흘러 2차 세계대전 때의 장갑차는 전차와 함께 전쟁의 판도를 바꾸어 놓았다. 빠른 속도로 유럽을 유린한 독일군의 전격전을 가능하게 한 것은, 전차뿐만 아니라 장갑차의 힘도 컸다."
C,미사일,대함미사일,"스틱스의 놀라운 전과 이후 세계 각국은 대함 미사일을 앞다퉈 개발해 다양한 대함 미사일이 등장했다. 그중 대표적인 것으로 미국의 하푼, 러시아의 3M80 선번, 프랑스의 엑조세 등을 들 수 있다."
B,개인화기,저격총,저격소총은 1MOA이하의 정확성을 요구하게 된다. 여기서 1MOA라고 하면 보통 100야드에서 1인치 내에 탄환이 맞는 것을 의미한다. 센티로 환산하면 100m에서 2.9cm에 해당한다.
A,무기 및 병기공학 일반,저격수,"우수한 사수를 보통 군대에서는 특등사수라고 부른다. 그런데 이런 특등사수들 가운데 더욱 고도로 훈련된 사격의 달인들이 있으니, 바로 저격수이다."
J,기타무기,비살상무기,"비살상무기란 재래식 무기에 비하여 사람을 살상할 가능성이 낮거나 없는 무기를 말한다. 비살상무기가 가장 많이 쓰이는 것은 바로 경찰, 그 중에서도 시위진압의 영역이다."
A,무기 및 병기공학 일반,동북아 잠수함 전력,"한반도를 둘러싸고 있는 중국, 일본, 러시아의 보이지 않는 전쟁, 잠수함 전력에 대해서 알아본다. 각국의 주요 잠수함과 특징은 어떠할까?"
E,해상병기,해군 장보고급 잠수함,잠수함은 줄 베르느의 소설 [해저 2만리]를 현실로 만든 무기다. 각종 첨단무기가 발달한 현대에 있어서도 잠수함은 가장 발견하기 힘든 무기로 꼽힐 정도로 은밀성이 가장 큰 강점이다.
D,육상병기,K-9 자주포,많은 국가들이 자주포의 개발 및 배치에 인색하지 않다.자주포가 뛰어난 기동성 및 생존성을 보유하여 지상군의 전력상 우위를 보장하는 유효한 수단이기 때문이다.
E,해상병기,니미츠급 항공모함,니미츠급 항공모함은 ‘움직이는 바다 위의 도시’ 또는 ‘바다 위의 비행기지’라 불린다. 1척에 탑재되는 항공기 전력도 웬만한 소국의 공군력과 맞먹는다.
F,항공병기,아파치,지상의 대공무기로부터 충분한 거리를 유지하면서도 막강한 기갑전력을 격파할 수 있는 ‘원거리 타격의 탱크킬러’ 개념에서 개발된 공격헬기. 아파치 롱보우로 개선되었다.
E,해상병기,세종대왕함,"이지스함은강력한 레이더로 적 항공기나 미사일을 장거리에서 발견하고 요격할 수 있는 현대전의 총아로, ‘꿈의 함정’이라 불린다. 우리나라 최초의 이지스함, 세종대왕함에 대해 알아보자."
A,무기 및 병기공학 일반,미래 보병체계,미래 보병 체계란 미래의 보병이 휴대할 ‘디지털 군장’이다. 이런 디지털 군장을 착용함으로써 미래 병사는 네트워크 중심전을 수행하는 요소로 포함된다.
D,육상병기,흑표,"3.5세대 가운데서도 가장 최신 기술을 적용해 만든 것으로 평가받는 것이 한국군의 차기 전차 K-2 ‘흑표’다. 흑표는 2007년 3월 시제 전차 3대가 처음으로 공개된 뒤 시험평가를 계속해 왔으며, 2011년 실전 배치를 목표로 양산을 앞두고 있다."
F,항공병기,5세대 전투기,스텔스 전투기나 폭격기를 가진 나라는 마음만 먹으면 어느 나라의 국가지휘망이라도 붕괴시킬 수 있게 되었다. 이제 스텔스 기술은 발달을 거듭하여 F-22 같은 진정한 스텔스 전투기를 탄생시키기에 이르렀다.
B,개인화기,K 시리즈 소총,"전쟁에서 핵심이 되는 보병에게 생명이자 가장 귀중한 친구는 무엇일까? 물론 소총이다. 한국군 K 시리즈 소총인 K1A기관단총, K2 소총에 대해서 알아보고, 차세대 소총으로 개발된 K11에 대해서 알아본다."
F,항공병기,무인전투기,사람이 직접 조종하지 않고도 공대공 또는 공대지 전투 임무를 수행하는 첨단 무인항공기.
,,,
,,,
,,,
,,A,무기 및 병기공학 일반
,,B,개인화기
,,C,미사일
,,D,육상병기
,,E,해상병기
,,F,항공병기
,,G,폭탄 및 핵무기
,,H,생화학무기
,,I,우주무기
,,J,기타무기