용어,내용
C-123J 수송기,C-123의 개발은 제2차 세계대전 이후 미 공군(USAF)이 단거리 이착륙(STOL) 능력을 갖춘 전술 수송기를 필요로 하면서 시작되었다
500MD 다목적 헬기,미국 맥도널 더글라스(McDonnell Douglas)사에서 개발한 다목적 경량 헬리콥터이다
C-119G 수송기,"C-119 플라잉 박스카는 미국 페어차일드(Fairchild Aircraft)사에서 개발한 쌍발 프로펠러 군용 수송기로, 제2차 세계대전 당시 개발된 C-82 패킷(Packet)의 성능을 개선한 기체이다"
B-52D 전략폭격기,"미국 보잉(Boeing)사에서 개발한 전략 폭격기로, 제2차 세계대전 종전 직후 전방 기지 없이도 대륙 간 작전이 가능한 폭격기를 미 공군이 요청함에 따라 설계를 시작하였다"
UH-1H 다용도 헬기,미국 벨(Bell)사에서 개발한 다목적 헬리콥터이다
T-103 훈련기,T-103 훈련기는 러시아 일류신(Ilyushin) 설계국이 개발한 단발 프로펠러 항공기 IL-103을 기반으로 대한민국 공군이 도입한 초등훈련기이다
선양 J-6전투기,중국 선양 항공기공업 유한공사가 생산한 1인승 초음속 전투기로 구소련 MiG-19 전투기의 면허생산 기종이다
꽂을대/집,"1990년 기증유물로, 꽂을대/집(CLEANING ROD, M1)이다"
터키 사제 권총,"1990년 기증유물로,  6·25전쟁 당시 터키 제1여단 포병대대 관측하사관으로 근무한 병사가 사용하던 권총이다"
의류대(衣類袋),"1990년 기증유물로, 의류대(衣類袋 : DUFFEL BAG)이다"
서류가방,"1990년 기증유물로, 밝은 갈색의 가죽제 서류가방이다"
F-51 전투기(Mustang),"1989년 기증유물로, F-51 전투기(Mustang)이다"
M1 90mm 고사포,"1989년 기증 유물로, M1 90mm 고사포이다"
3.5인치 로켓포(M20A1B1),"1989년 기증 유물로, 3.5인치 로켓포(M20A1B1)이다"
M1917A1 브라우닝 기관총_몸통,"1991년 차입유물로, M1917A1 브라우닝 기관총의 몸통이다"
122mm 곡사포 M1938(M-30),"1992년 구입유물로, 122mm 곡사포 M1938(M-30)이다"
76.2mm 사단포 M1942,"1992년 구입유물로, 76.2mm 사단포 M1942이다"
M18 57mm 무반동총,"1993년 이관유물로, M18 57mm 무반동총이다"
7.7mm 브렌 경기관총,"1993년 기증유물로, 7.7mm 브렌 경기관총이다"
9mm 오웬 기관단총,"1994년 기증유물로, 9mm 오웬 기관단총이다"
9mm 오웬 기관단총-탄창,"1994년 기증유물로, 9mm 오웬 기관단총용 탄창이다"
T-6 훈련기(건국기),"1993년 기증유물로, T-6 훈련기이다"
F-86F 전투기,"1993년 기증유물로, '세이버(Saber)'라는 별명으로 잘 알려진 F-86F 전투기이다"
M4A3E8 전차(셔먼전차),"1990년 기증유물로, M4A3E8 전차(셔먼전차)이다"
M46 전차(패튼전차),M46전차(패튼전차)는 미 육군이 제2차세계대전 종전 후 M26 퍼싱전차를 개량한 중형전차이다
YAK-18 훈련기,"1992년 기증유물로, YAK-18 훈련기이다"
T-34 전차,T-34전차는 1939년 소련에서 개발한 중형전차이다
MIG-15 전투기,"1992년 기증유물로, MIG-15(미그15)는 미코얀-구례비치 설계국이 제장한 1인승 제트 전투기로, 1950년 말부터 1953년까지 공산군의 주력 전투기였다"
120mm 박격포,"1992년 기증유물로, 120mm 박격포이다"
37mm 자동고사포,"1992년 기증유물로, 37mm 자동대공포이다"
85mm 고사포,"1992년 기증유물로, 85mm 고사포이다"
O-1A 관측기(L-19),"1990년 기증유물로, O-1A(L-19) 관측기이다"
M-36 전차,"1992년 기증유물로, M36 전차이다"
SU-100 자주포,"1992년 기증유물로, SU-100 자주포이다"
LVT-3C 상륙장갑차,"1992년 기증유물로, LVT-3C 상륙장갑차이다"
M114A1 155mm 곡사포,"1992년 기증유물로, M114A1 155mm 곡사포이다"
BM13 132㎜ 방사포,"1992년 기증유물로, BM13 132mm 방사포이다"
KT-1 훈련기(시제품 2호기),"2000년 기증유물로, KT-1 훈련기(시제품)이다"
프랑스군 방독면/피,"1990년 기증유물로, 프랑스군 방독면/피이다"
프랑스군 수통,"1990년 기증유물로, 프랑스군 수통이다"
미국 공군 수통/수통피,"1990년 기증유물로, 미국 공군 수통과 수통피다"
M1918A2 브라우닝 자동소총,"1991년 기증유물로, M1918A2 브라우닝 자동소총이다"
권총집,"1991년 기증유물로, 권총집이다"
M2 브라우닝 기관총,"1991년 기증유물로, M2 브라우닝 기관총이다"
S-2 해상초계기,1967년 북한 명태잡이 어선의 월경을 막는 작전 중이던 해군의 소형 구축함(당포함)이 북한의 해안포 공격으로 침몰하는 사건이 발생하였다
Mk.20 20mm 2연장 대공포,스위스 오리콘사에서 개발한 대공용 기관포이다
Mk.4 20mm 대공포,스위스 오리콘사에서 개발한 대공용 기관포이다
Mk.32 어뢰발사관,미국에서 개발한 어뢰를 발사하는 관으로 함정 갑판이나 잠수함에 설치된다
Mk.50 5인치 로켓발사기,미국에서 개발한 함대지 로켓발사기이다
Mk.4 40mm 4연장 함포,스웨덴 보포스사에서 개발한 대공 및 대함용 함포이다
40mm L60K 2연장 함포,스웨덴 보포스사에서 개발한 L/60 40mm 2연장 함포를 대한민국 해군정비창에서 반자동으로 개수한 기종이다
Mk.30 5인치 38구경장 함포,미국에서 개발한 함포이다
Mk.2 40mm 2연장 함포,스웨덴 보포스사에서 개발한 대공 및 대함용 함포이다
MGM-52 미사일,미국에서 냉전 시기에 개발한 단거리 탄도미사일이다
현무-1 미사일,대한민국에서 개발한 탄도미사일이다
MIM-14 미사일,미국에서 개발한 장거리 지대공 미사일이다
황룡 로켓,대한민국에서 개발한 무유도 로켓이다
홍상어 대잠 미사일,대한민국에서 개발한 장거리 대잠 미사일이다
한국형 수직발사장치,"대한민국에서 개발한 함정용 수직발사체계로, 자체개발한 유도무기 발사를 위해 개발되었다"
해성 대함 미사일,불가사리를 뜻하는 ‘해성(海星)’은 대한민국에서 개발한 대함 미사일이다
천마 지대공 유도탄,대한민국에서 개발한 지대공 유도탄이다
천궁 지대공 유도탄,대한민국에서 개발한 중거리 지대공 미사일이다
MIM-23 미사일,미국에서 개발한 저·중고도용 지대공 미사일이다
M125A1 박격포장갑차,미국에서 개발한 박격포 장갑차이다
M113A1 장갑차,미국에서 개발한 장갑차이다
M577 지휘용 장갑차,미국에서 개발한 지휘용 장갑차이다
KM900 차륜형 장갑차,대한민국에서 면허 생산한 차륜형 장갑차이다
K200 한국형 보병전투장갑차,대한민국에서 독자적으로 개발한 국산 1호 장갑차이다
LVTP-7 상륙장갑차,병력 수송용으로 개발된 LVTP-7 상륙장갑차는 1972년 미 해병대에 배치되었다
M107 175mm 자주평사포,미국에서 개발한 175mm 자주평사포이다
M56 스콜피온 자주포,미국에서 생산한 경량 자주포이다
M59 155mm 평사포,미국에서 개발된 155mm 평사포이다
M167A1 벌컨 대공포,1960년대 중반부터 미 육군과 공군에서 사용된 M167 발칸대공포는 공군 기지와 헬기 기지를 방어하기 위해 개발된 저고도 대공무기체계이다
T8 90mm 대전차포,제2차 세계대전 당시 미군이 독일군 전차를 파괴하기 위해 개발한 대전차포이다
M115 8인치 견인곡사포,미국이 개발한 견인곡사포이다
T66 4.5인치 다연장로켓발사기,미국에서 개발한 다연장로켓발사기이다
M110 8인치 자주곡사포,미국이 개발한 자주곡사포이다
XK-9 한국형 자주포 시제품,대한민국에서 개발한 155mm 자주포이다
59식 전차,중국이 소련의 T-54A 전차를 모방하여 생산했던 전차이다
K1 한국형 전차 시제품,대한민국에서 개발한 주력 전차이다
63식 수륙양용 경전차,중국에서 개발한 수륙양용 경전차이다
M47 패튼 전차,미국에서 기존의 M46 패튼 전차를 개량해 만든 두 번째 패튼 전차이다
M48A5KW 패튼 전차,미국에서 개발한 패튼 전차 시리즈인 M48계열 전차 중 하나이다
M48A2C 패튼 전차,미국에서 개발한 패튼 전차 시리즈인 M48 계열 전차 중 하나이다
SP-10 반잠수정,전시 중인 반잠수정은 1983년 12월 3일 북한의 부산 다대포 침투 당시 우리 해군이 격침시킨 반잠수정이다
에어보트,미국에서 제작되어 1964년부터 실전에 배치된 하천 및 늪지대 작전용 보트이다
참수리급 고속정,"참수리급 고속정은 연안 경비와 북한의 해상침투를 막기 위해 대한민국 해군이 건조, 배치·운용한 함정이다"
M4A3E8 셔먼 전차,미국에서 개발한 개량형 전차이다
쌍안경,공군 조종사가 사용했던 금속제 쌍안경이다
세열수류탄,세열수류탄은 손으로 던져 폭발시킴으로써 적을 살상하는 소형 폭탄으로 근접 전투에 사용된다
탄창 PPSH-41,구경 7.62mm 슈파긴 기관단총 PPSH-41 탄창이다
총열덮개,국방부 유해발굴감식단에서 유해와 함께 발굴된 유품으로 경상남도 함안군 파수재에서 발굴되었다
야전삽,국방부 유해발굴감식단에서 유해와 함께 발굴된 유품이다
탄창,국방부 유해발굴감식단에서 유해와 함께 발굴된 유품이다
기관총 개머리판,국방부 유해발굴감식단에서 유해와 함께 발굴된 유품이다
포탄 탄두,국방부 유해발굴감식단에서 유해와 함께 발굴된 유품이다
모신나강 소총,모신나강 1891 소총은 19세기말 제정러시아에서 개발한 소총으로 블라디보스톡 지역에서 체코군단을 통해 입수하여 주요 독립전쟁 시 우리 독립군의 주력 소총으로 사용되었다
6·25전쟁 국군 장비 배낭,6·25전쟁 당시 국군이 사용한 대부분의 장비와 물자는 미군이 지원한 것이었다
M1942 76.2mm 평사포,소련이 주력으로 사용하던 76.2mm 평사포 M1939(F-22 USV)를 대체하기 위해 개발하였다
M-72 모터사이클,1942년부터 소련에서 대량 생산되어 주로 사이드카를 장착한 형태로 운용되었다
M1A1 75mm 경곡사포,1927년 미국에서 개발한 경곡사포다
M1943 120mm 박격포,1938년 소련에서 개발되어 제2차 세계대전 당시 강력한 위력을 보인 박격포다
M1939 85mm 대공포,"1939년 소련이 76.2mm 대공포 M1938을 개량하여 사거리와 위력을 높인 대공포로, 제2차 세계대전과 6·25전쟁에 사용되었다"
M1939 37mm 대공포,"1939년 소련에서 개발된 대공포로, 제2차 세계대전과 6·25전쟁에 사용되었다"
M-16 1호,미국으로부터 생산 자격을 취득해 면허 생산한 M16 1호 소총이다
FN 브라우닝 M1910 자동권총,FN사에서 1910년에 개발한 이 권총은 유럽 지역에서 주로 인기를 끌었다
Colt M1911 자동권총,"콜트 M1911은 1911년 3월에 미군의 제식 권총으로 정식 채택되어, 브라우닝이 설계한 자동권총 중 최초로 군용으로 대 성공을 거둔 권총이다"
Colt M1911A1 자동권총,"콜트 M1911A1은 2차 세계대전의 미국의 참전과 함께 실전에 처음 투입되었으며, 전쟁 기간 동안 약 270만정이 생산되어 연합군 자동권총의 상징이 되었다"
Colt MkⅣSeries’70 자동권총,"콜트 Mark.4 시리즈‘70은 1970년부터 출시된 기종으로, Colt사의 민간용 M1911계열 중 가장 고급스러운 표면 처리와 정밀한 부품 및 총열을 사용하여 큰 인기를 얻었다"
Colt Commercial model 자동권총,콜트 커머셜 모델은 2차 세계대전 종전 후 1950년부터 생산이 시작된 민간 판매용 제품이다
구경45권총 M1911A1,"1911년부터 1984년까지 미군의 제식 부무장으로 채택되어 사용한, .45in 구경의 탄환을 사용하는 반자동 권총이다"
대승자 총통,개인이 휴대할 수 있도록 만들어진 승자총통 가운데서 가장 큰 형태의 총통이다
화약통,"화약을 담아 쓰는 통으로 여러 가지 형태가 있으며, 휴대와 보관이 쉽게 만들어졌다"
승자총통,조선 선조 때 만들어 사용하던 소화기이다
M1 개런드 소총,광복 직후 국방경비대 시절 군의 주요 무기는 일제가 남기고 간 38식·99식 볼트액션식 소총이었다
구경 20 M1919A4 경기관총,"미국이 제1차 세계대전 종료 후에 수랭식 기관총 M1917의 기본성능을 유지하면서 냉각방식을 개선하고, 기동성을 향상시켜 개량한 화기이다"
M1 81mm 박격포,M1 81mm 박격포는 1949년 미군이 철수할 때 284문을 인수하여 사용하기 시작하였다
K3 기관총,K시리즈는 한국 보병의 기본화기이자 자주국방을 상징한다
스프링필드 모델 1861 강선식 머스켓총,구한말 관군에 의해 수입되어 사용된 뇌관식 총으로 이후 의병들도 이를 노획하거나 모방 제조하여 사용하였다
마우저 C96 권총,독일 마우저사에서 개발한 반자동 권총으로 의병과 독립군의 주력 권총으로 사용되었으며 봉오동전투와 청산리전투 등에서 홍범도 장군이 사용한 권총이다
베르단 소총,아관파천 이후 군비증강을 위해 러시아에서 도입되었으며 대한제국군의 주력 소총으로 사용되었다
구경50 개틀링 기관총,구경50 개틀링 기관총은 1860년대 미국인 리처드 개틀링(Richard J
2.36인치 로켓발사기,"전쟁 초기 오산전투에서 미군이 처음 북한군 탱크를 상대로 사용했으나 화력이 약해 T-34탱크를 저지할 수 없었다,"
크레모아 M57격발기,국방부 육군 건설단으로부터 이관받은 유물로 크레모아 M57 격발기이다
대인지뢰 M14,국방부 육군 건설단으로부터 이관받은 유물로 대인지뢰 M14이다
대인지뢰 M16A1,국방부 육군 건설단으로부터 이관받은 유물로 대인지뢰 M16A1이다
대전차지뢰 M19,국방부 육군 건설단으로부터 이관받은 유물로 대전차지뢰 M19이다
60MM 박격포 고폭탄,국방부 육군 건설단으로부터 이관받은 유물로 60MM 박격포 고폭탄이다
M1소총 대검 M5,국방부 육군 건설단으로부터 이관받은 유물로 M1소총 대검 M5이다
대전차지뢰 M15,국방부 육군 건설단으로부터 이관받은 유물로 대전차지뢰 M15이다
환두대도,"자루 끝의 형태가 둥근 고리(環形)로 되어 있고, 고리 안에 아무 장식이 없는 민고리인 소환두(素環頭)이다"
삼인도,동양에서는 천(天)에 대한 사상이 강했던 관계로 왕이 하늘의 아들인 천자로 표현되었다
철모: 투겁창,"자루의 끝에 찌르는 양날의 날끝을 붙여, 자루를 양손에 쥐고 그 끝으로 적을 향해 찔렀다"
철 창,창의 착병부(着柄部)에 창자루를 끼우는 것이 아니라 신부(身部; 날부분)에 슴베가 달려 있어 자루에 꽂게된 철창(鐵槍)에 해당한다
비파형동검,"검신 폭이 비교적 넓고, 검신 양쪽 날에 돌기가 튀어나와있다"
신기전기 화차,신기전 화차는 조선시대 사용된 신기전 발사무기이다
비격진천뢰,선조 때 이장손이 만든 포탄이다
러일전쟁 화약통,러일전쟁이 벌어진 1904년과 1905년에 걸쳐 사용된 것으로 추정되는 화약통이다
F-86F 세이버 전투기,F-86 세이버는 미국 노스 아메리칸(North American) 사에서 제작한 미 공군 최초의 후퇴익(Swep tWings) 제트 전투기로서 1949년부터 실전배치가 시작되었다
F-51D 무스탕 전투기,F-51D 무스탕은 미국 노스 아메리칸사가 제 2차 세계대전 당시 개발한 장거리 단발 터보프롭 전투기로 1942년부터 실전 배치가 시작되었다
U-6A 비버 다목적 항공기,"U-6A는 캐나다 드 하빌렌드(De Havilland) 사에서 DHC-2라는 이름으로 개발한 단발 터보프롭 소형다목적 항공기로, 미국은 1951년부터 L-20라는 제식명으로 약 1천 대를 도입했다"
AN-2 콜트 수송기,"An-2는 구 소련의 안토노프 설계국에서 1940년대에 설계 제작한 단발 복엽기로, 원래는 범용수송과 농약살포를 위해 만들어진 농업용 항공기였다"
C-46 코만도 수송기,C-46 수송기는 미국 커티스(Curtiss) 사에서 제작한 쌍발 터보프롭 수송기이다
SP-10 반잠수정,본 잠수정은 1983년 12월 3일 북한의 무장간첩들이 부산 다대포에 침투할 때 사용하였던 반잠수정을 해군이 노획하여 전쟁기념관에 인도한 것이다
에어캣 에어보트,‘에어캣’ 에어보트는 하천 및 늪지대 작전용으로 미국에서 제작되어 1964년 베트남전쟁에 실전 배치된 장비이다
F-86D 세이버독 전투기,F-86D는 미국 노스 아메리칸(North American) 사에서 제작한 F-86 세이버의 파생형 전투기로 기존의 세이버를 바탕으로 만든 전천후 요격기이다
O-1A 버드독 관측기,"O-1(L-19)은 미국 세스나(Cessna) 사에서 개발한 단발 피스톤 엔진 관측기로, 미 육군의 소요 제기에 따라 민간 소형항공기의 베스트셀러인 세스나 170을 바탕으로 군용으로 개발한 기종이다"
T-33A 슈팅스타 훈련기,T-33A 훈련기는 미국 록히드(Lockheed) 사가 개발한 쌍발제트 훈련기로 미 공군 최초의 제트전투기였던 P-80 슈팅스타의 2인승 훈련기로서 개발되었다
T-28A 트로얀 훈련기,"T-28 훈련기는 미국 노스 아메리칸사가 제작한 단발 피스톤엔진 훈련기로, 제2차 세계대전 시기에 사용되었던 T-6텍산(Texan) 훈련기를 대체하기 위해 개발되어 1950년대에 미 공군과 해군 및 해병대에 주력 훈련기로서 도입되었다"
BM-13 132mm 카츄샤 다연장 로켓포,1939년 소련이 개발한 다연장 로켓포(북한에서는 방사포라 부른다)로 카츄샤 로켓포로 잘 알려져 있다
M56 스콜피온 자주포,1953년부터 1959년까지 미국에서 생산된 대전차 자주포로 미 육군 공수부대를 위해 특별히 개발되었다
M48A2C 패튼 전차,"M48 전차는 1953년부터 미군에 배치된 중(中) 전차로, 총 12,000여 대가 생산되었다"
