용어,내용
M107 175mm 자주포,1962년부터 미 육군에 배치된 자주포로 175mm 평사포를 탑재하고 있는 것이 특징이다
M110 8인치 자주포,경량 차체에 8인치 중포(重砲)를 탑재한 자주포로 1963년부 터 미 육군에 배치되기 시작하였으며 미 해병대도 운용하였다
SU-100 자주포,SU-100은 1944년 소련이 개발한 자주포로 제2차 세계대전 당시 대전차 자주포로 운용되었다
부활호 연락기,"부활호는 최초의 국내 제작 항공기로서 항공기 설계 및 제작실습과 연습기로 사용할 수 있는 항공기의 필요성이 제기되어, 공군기술학교 정비교육대의 이원복 소령 주도하에 1953년 6월부터 같은 해 10월 10일까지 제작되었다"
H-19B 치카소 다용도헬기,"H-19B‘ 치카소’다용도헬기는 미국 시코르스키(Sikorsky)사가 개발한 3엽 단발엔진의 다용도 대형 헬리콥터(제작사모델명 S55)로, 1950년 최초로 실전에 배치되었다"
H-5H 드래곤플라이 구난헬기,"H-5는 미국 시코르스키(Sikorsky) 사가 개발한 3엽 단발엔진 헬리콥터로, 원래 R-5이란 명칭으로 1945년부터 미 육군항공대에 의해 사용되었다"
ALT-Ⅲ 해상작전 헬기,"ALT-III 해상작전 헬기는 1977년 우리 해군이 대잠능력 향상을 위해 프랑스에서 도입하였으며, 잠수함과 함정에 대한 탐색 및 공격용으로 활용하였다"
H-13 수 소형헬기,"H-13은 미국 벨(Bell) 사가 개발한 2엽 단발 엔진의 소형 헬리콥터로, 군수용은 인디언 부족의 이름을 차용하여‘ 수(Sioux)’라는 별칭으로, 민수용은‘ 벨 47’로 불렸으며, 미 육군에서는 H-13, 해병대에서는 HTS-4로 분류되었다"
UH-1B 이로코이 다용도헬기,"UH-1은 미국 벨(Bell) 사에서 개발한 2엽 단발엔진의 헬리콥터로, 6·25전쟁의 실전경험을 바탕으로 개발되었다"
이승만 대통령 승용차,"2008년 8월 12일 문화재 등록(등록문화재 제 396호), 차대번호: FW11360 
6.25전쟁 당시 국군 통수권자였던 이승만 초대 대통령이 사용했던 1956년형 캐딜락 승용차로서 6.25전쟁 50주년 특별기획전시회를 위해 수집된 유물이다"
T-6 훈련기,미국(美國) North American항공사가 1938년에 개발한 훈련기로 남한측은 광복 후 북한의 공군력 증강에 대비하기 위하여 국민의 성금으로 도입되었다
Mk4 40mm 4연장 함포,Mk4 40mm 4연장 함포는 대공 및 대함용 기관포로 지난 1943년부터 미 해군에 배치되었다
Mk50 5인치 로켓발사관,미 해군이 지상타격임무용으로 개발한 5인치 로켓은 상륙작전에서 병력의 본격적인 상륙에 앞서 해안의 장애물가 적 병력 및 장비를 일소하기 위해 활용한 것으로 주로 LSMR(로켓장비 중형 상륙정)에서 운용되었다
Mk4 20mm 단연장 대공포,제2차 세계대전이 발발하자 미 해군은 스위스 오리콘(Oerlikon) 사가 개발한 20mm 기관포를 대공화기로 채용하여 모든 전투함에 본격적으로 사용하기 시작했다
Mk20 20mm 2연장 대공포,"미국이 M2 50구경 중기관총을 대체하여 제2차 세계대전을 맞아 도입한 대공기관포로, 스위스의 오리콘사가 개발한 기관포이다"
Mk30 5인치 38구경 함포,항공모함이나 미사일이 등장하기 전까지 군함에게 가장 중요하고도 강력한 무기는 바로 함포였다
Mig-15 전투기,구소련 최초로 후퇴날개를 채용한 단좌 제트전투기이다
120mm 곡사포 M-30,"소련에서 개발한 견인포로서, 6.25전쟁 시 북한군이 장비했던 곡사포 6.25 전쟁 당시 북한군 보병사단에서 운용했던 화포로서, 한국군의 155mm 야포와 대등한 성능을 가지고 있으며, 북한군 사단 포의 표준형으로서 포구 제동기가 없다"
T-34 전차,1940년부터 소련군에 배치된 T-34 전차는 오늘날 제2차 세계대전에 사용되었던 전차 가운데 최고의 전차로 손꼽히고 있다
14.5mm 중고사 기관총,"1949년 소련에서 생산된 중고사 대공포로, 6·25전쟁 당시 북한군이 대공용으로 운용하였다"
GAZ-69,GAZ-69은 정찰 및 전반적인 연락 임무에 사용되었다
YAK-18 훈련기,"소련에서 개발한 단발 프로펠러 2인승 항공기로 6·25전쟁 당시 북한군이 조종사훈련, 관측, 연락업무 등에 운용하였다"
F-5A 자유의 투사 전투기,F-5A/B 프리덤 파이터는 미국 노스럽(Northrop) 사에서 개발한 쌍발엔진의 경량 전술 전투기로서 1962년부터 실전에 배치되었다
T-37C 트위트 훈련기,T-37는 미국 세스나사가 개발한 쌍발 제트 훈련기로 1957년 실전 배치후 52년간 기초훈련기로 사용되어왔다
Type-63 수륙양용 경전차,1963년부터 중국군에 배치된 수륙양용 전차로 소련의 PT-76 전차를 모방 생산했다
59식 전차,"1958년부터 중국군에 배치된 59식 전차는 소련의 T-54A 전차를 모방 생산한 것으로 1980년까지 9,500여 대가 생산되었다"
M46 패튼 전차,"M46 전차는 1950년부터 미군에 배치되었으며, 1950년대 말까지 사용되었다"
M36 전차,"M36 전차는 제2차 세계대전 말기 미군에 배치되었으며, 강력한 방어력을 자랑했던 독일군의 타이거 중(重)전차와 판터 전차를 공격하기 위해 개발되었다"
MIM-23 호크 미사일,"지난 1960년부터 미 육군에 배치된 지대공 미사일로, 중·저고도로 침투하는 적기를 요격하기 위해 1952년부터 개발되었다"
T8 90mm 대전차포,"T8 90mm 대전차포는 미군의 주력 대형 대공포인 90mm M1과 동일한 직사포로, 강력한 대전차 견인포가 부족하던 미국 지상군을 위하여 제2차 세계대전 동안 개발되었다"
57mm AZP S-60 자동대공포,57mm AZP S-60 자동대공포는 소련이 이전에 운용하던 37mm 고사포를 대체하기 위하여 1940년대 말에 새롭게 개발한 견인식 자동 대공단장포이다
M1943 152mm 견인 곡사포,M1943 152mm 견인포는 1943년 소련의 소총병 군단의 군단급 화력지원을 위해 개발/생산된 견인곡사포이다
M114A1 155mm 견인포,"1942년부터 미 육군에 배치된 견인포로 제2차 세계대전, 6·25전쟁, 베트남전쟁에서 사용되었다"
M115 8인치 견인포,1939년 미국이 개발한 견인포로 제2차 세계대전에서 처음 사용되었다
M47 패튼 전차,1952년부터 미군에 배치된 M47 전차는 M4 셔먼과 M46 전차를 대체하기 위해 개발되었다
M4A3E8 셔먼 전차,"M4 셔먼 전차는 1942년부터 미군에 배치되어, 제2차 세계
대전 당시 미군의 주력전차로 운용되었다"
K-1 전차,K-1 전차는 1970년대 말부터 국내 기술로 개발된 전차로 1986년부터 양산에 들어가 1987년 육군에 배치되기 시작했다
KM900 경장갑차,"이탈리아의 피아트사에서 1960년대 말부터 생산된 차륜형 장갑차로, 우리 군은 1970년대 중반 북한의 특작부대 침투대비와 수도권 방어를 위해 도입하였다"
M113A1 장갑차,각종 계열차량을 포함해 8만여 대가 생산된 M113 장갑차는 전 세계적인 베스트셀러 장갑차로 특히 전장의 택시라는 별칭으로 널리 알려져 있다
M125A1 자주박격포,"M113A1 장갑차 계열 차량인 M125A1 자주박격포는, M113A1 장갑차의 승무원 실에 M29 81mm 박격포 1문을 탑재 하고 있어 보병 수송 능력 없이 박격포 포반 인원 5명만 탑승한다"
K200 한국형 보병전투장갑차,"K200 장갑차는 우리나라가 독자 개발한 보병전투장갑차로, 지난 1984년부터 생산되어 육군의 주력 장갑차로 운용되고 있다"
M1 90mm 곡사포,"1940년부터 1950년대까지 미 육군이 사용한 견인 대공포로, 제2차 세계대전과 6·25전쟁 때 사용되었다"
M1938 120mm 박격포,"소련군은 50mm, 82mm, 107mm, 120mm, 160mm 박격포를 채용하였는데, 특히 M1938 120mm 박격포는 1938년 소련이 개발한 박격포로 제2차 세계대전 당시 뛰어난 성능을 자랑했다"
M577 지휘용 장갑차,M113 장갑차를 개조한 지휘용 장갑차로 내부에 각종 지휘·통신용 장비를 탑재한 것이 특징이다
M16 4.5인치 로켓,1945년 4월부터 미 육군에 배치된 무유도 로켓으로 미 해병대에서도 운용했다
스커드-B 전술탄도 미사일,"1964년부터 소련군에 배치된 스커드-B 미사일은 7,000여발이 생산되어 제3세계 많은 국가에 판매되거나 공여되었다"
MIM-14 나이키 허큘리스 미사일,"1950년대 고고도로 비행하는 구소련의 폭격기와 탄도 미사일을 요격하기 위해 개발되어, 12개국에서 운용하였다"
M167 발칸 대공포,지난 1960년대 중반부터 미 육군과 공군에서 사용된 M167 발칸대공포는 공군 기지와 헬기 기지를 방어하기 위해 개발된 저고도 대공무기체계이다
Mk2 40mm 2연장 함포,Mk2 40mm 2연장 함포는 대공 및 대함용 기관포로 지난 1943년부터 미 해군에 배치되었다
MGM-52 랜스미사일,"랜스 미사일은 1972년부터 미 육군에 배치된 단거리 탄도미사일로, 어네스트죤 로켓과 서어전트 탄도 미사일을 대체하기 위해 개발되었다"
T-34-85 전차,1940년부터 소련군에 배치된 T-34 전차는 오늘날 제2차 세계대전에 사용되었던 전차 가운데 최고의 전차로 손꼽히고 있다
LVTP-7 상륙장갑차,병력 수송용으로 개발된 LVT-P7 상륙장갑차는 1972년 미 해병대에 배치되었다
LVT-3 상륙장갑차,1944년부터 미군에 배치된 LVT-3 상륙장갑차는 해상에서 육상으로 병력 및 장비를 수송하는데 사용된 장비이다
F-4C 전폭기,F-4 ‘팬텀 Ⅱ’ 시리즈는 미국 맥도넬 더글러스 사가 개발한 2인승 초음속 전폭기이다
선양 J-6 전투기,중국 선양 항공기공업 유한공사가 생산한 1인승 초음속 전투기로 구소련 MiG-19 전투기의 면허생산 기종이다
T-41B 메스칼레로 훈련기,"T-41‘ 메스칼레로’는 미국 세스나사가 제작한 단발 피스톤엔진 훈련기로, 베스트셀러 민간항공기인 세스나 172 모델을 군용으로 제작한 것이다"
AH-1J 코브라 공격헬기,"AH-1 코브라는 미국 벨(Bell) 사가 개발한 세계 최초의 공격헬기로, 이전까지 수송수단으로만 여겨지던 헬리콥터를 무기체계로 인식시킨 계기가 된 역사적인 헬리콥터이다"
조선시대 각궁,각궁은 우리나라 활 중에서 가장 대표적인 활이다
소승자총통,"소승자총통은 조선 중기에 제조된 불씨를 손으로 점화, 발사하는 유통식(有筒式) 화기이다"
조선시대 노궁,노궁은 일종의 기계식 장치에 의해 화살을 쏘는 쇠뇌에 장착하는 큰 활을 말한다
팔전총통,"팔전총통은 조선 초기부터 중기까지 사용되던 청동제 화기로 불씨를 손으로 점화, 발사하는 유통식(有筒式) 화기이다"
쌍자총통,"쌍자총통은 조선 중기에 사용하던 개인용 소형화기(小型火器)의 일종으로 총구에 화약과 실탄을 장전, 불씨를 점화하여 발사하는 유통식(有筒式) 화기이다"
각궁,각궁은 우리나라 활 중에서 가장 대표적인 활이다
귀도,귀도는 임진왜란 때 이순신의 뛰어난 무공이 전해지자 명나라 임금인 신종이 충무공 이순신에게 내린 8종류의 선물(팔사품:八賜品) 중의 하나이다
편곤,편곤은 쇠를 가지고 도리깨 모양으로 만든 옛날 병장기의 하나로 유성룡 장군의 건의로 임진왜란 때 조총으로 싸운 왜군과 육박전을 할 때 사용하기 위해 만든 무기이다
사전총통,"사전총통은 조선 초기부터 중기까지 사용되던 화기로 불씨를 손으로 점화, 발사하는 유통식(有筒式) 화기이다"
조선시대 중전,중전은 조선시대의 대형화포인 일총통(一銃筒)에서 발사하였던 화살이다
운제,"운제는 삼국시대 성을 공격할 때 여장(女墻, 성가퀴)에 거치하여 성벽을 넘기 위해 고안된 공성용 사다리이다"
총통기 화차,총통기 화차는 조선시대 화차의 수레 위에 사전총통(四箭銃筒) 50개로 구성된 총통기(銃筒機)를 장착하여 다량의 화살을 발사할 수 있도록 만들어졌다
수노기,"수노기는 화살을 올려놓을 수 있는 틀(노상,弩床)을 마련하여 앞부분에 활을 장착시키고 윗부분에 화살이 들어있는 통이 있고, 뒷부분에는 시위를 걸어 발사하는 무기이다"
일총통,일총통은 조선 초기에 사용된 대형화포의 일종으로 청동으로 제조되었다
소전,소전은 조선시대의 소형화기인 이총통에서 발사하였던 화살이다
별대완구,완구는 불씨를 손으로 점화하여 비격진천뢰 · 단석 등의 탄환을 발사하는 화포이다
불랑기,불랑기포는 조선 중기에 제작된 서양식 청동제 화포이다
오연자포,오연자포는 조선 중기에 사용하던 유통식(有筒式) 화기이다
구포,구포는 조선후기에 사용된 청동제 완구(碗口) 형태의 화포이다
십연자포,십연자포는 조선 중기에 사용한 수철제(水鐵製) 유통식(有筒式) 화기이다
중위원포,"중위원포는 불씨를 손으로 점화, 발사하는 유통식(有筒式) 화기이다"
총통완구,총통완구는 조선 세종 때 개발된 화기인 총통에다 돌을 넣어 발사하던 무기이다
총통완구 단석,단석은 조선 초기부터 후기에 이르기까지 완구(碗口)에 사용된 포탄의 일종이다
사전장총통,사전장총통은 조선 세종 때 새로 개발된 우리나라의 독창적인 화약병기이다
별승자총통,"별승자총통은 조선 선조 때 만들어 사용하던 소화기로 총구에서 화약과 실탄을 장전하고 손으로 약선에 불씨를 점화, 발사하는 유통식(有筒式) 화기이다"
철환,철환은 조선시대 총통류의 발사물이다
중전,중전은 조선시대의 대형화포인 일총통에서 발사하였던 화살이다
차세장전,차세장전은 조선시대의 소형화기인 사전장총통과 이총통에서 발사하였던 화살이다
이총통,이총통은 조선초기에 사용된 개인용 휴대화기로 청동으로 제조되었다
차중전,차중전은 조선시대의 소형화기인 삼총통(三銃筒)에서 발사하였던 화살이다
삼총통,삼총통은 조선 초기부터 중기까지 사용한 청동제 유통식(有筒式) 화포이다
주자총통,주자총통은 화약의 폭발력을 이용하여 철환이나 전을 발사하는 전장식(前裝式) 휴대용 소화기이다
거북선,1795년(정조 19) 임진왜란 당시 전라좌수영(全羅左水營)에서 사용했던 거북선의 축소(1:2.5) 모형이다
범선,조선 후기의 일반적인 범선(帆船)의 축소 모형(1:2.5) 이다
병선,1776 ~ 1800년 (조선 정조) 당시 그린 것으로 추정되는 명선도본(名船圖本)에 나타난 병선(兵船)의 축소 모형(1:2.5) 이다
대한제국 의장예도,조선이 대한제국으로 격상된 후 황실의 의전을 위하여 제작된 고위 무관용 의장 사브르(Saber/Sabre) 이다
돌창,"돌창은 흑요석(黑曜石), 규암(硅岩) 등으로 만든 석기시대의 창으로, 던지거나 찌르는 데 사용한 근거리 무기이다"
바퀴날 도끼와 톱니날 도끼,도끼는 청동기시대 곤봉(棍棒) 무기의 일종으로 막대기 끝에 끼워서 내려치는 무기이다
돌화살촉,돌화살촉은 구석기시대의 원거리 살상무기로 첨두기(尖頭器)라고도 한다
뼈화살촉,뼈화살촉은 신석기시대의 원거리 살상무기로 골각기라고도 한다
안팎날 찍개,안팎날 찍개는 1990년 경기도 연천군 전곡리에서 출토되었다
돌화살촉,돌화살촉은 신석기시대의 원거리 살상무기로 구석기시대 석촉에서 보다 발전한 형태이다
별모양 도끼,별모양 도끼는 청동기시대 곤봉(棍棒) 무기의 일종으로 막대기에 끼워 내려치는 무기이다
청동손칼,청동손칼은 청동기시대의 작은 외날칼로 청동제손칼(靑銅刀子)이라고도 한다
청동도끼,청동도끼는 청동기시대 내려치는 무기이자 공구이다
반달돌칼,반달돌칼은 청동기시대 곡식의 이삭을 베는데 쓰인 도구이다
꺽창,꺽창은 초기철기시대 적을 걸어 떨어뜨리거나 찍었던 무기이다
홈자귀,홈자귀는 청동기시대 나무를 깎거나 다듬는데 사용한 연모이다
화살통,화살통은 화살을 담는 용도로 사용된 통이다
간돌검,간돌검은 청동기시대의 대표적 석기유물로 근거리 무기로 추정되며 마제석검(磨製石劍) 혹은 간돌칼이라고도 한다
옻칠한 청동검,"청동검은 청동기시대의 대표적 유물로 우리나라에서는 요녕식동검과 세형동검을 중심으로 발견되며, 그 외 중국식동검과 오르도스식동검이 있다"
민무늬 둥근 고리칼,"삼국시대의 고분에서 출토된 긴 칼은 대부분 손잡이 끝에 둥근 고리가 달려 있으며, 그 시대의 대표적인 살상용 무기였다"
상감 두잎 둥근고리칼,둥근고리칼(環頭大刀)은 자루의 형태가 고리형을 이룬 대도를 말한다
가지창,"가지창은 삼국시대의 근거리무기고 삼지창, 차(叉)라고도 한다"
세잎 둥근고리칼,둥근고리칼(環頭大刀)은 자루의 형태가 고리형을 이룬 대도를 말한다
쇠도끼,도끼는 가장 대표적인 타격무기로 시대의 발전에 따라 도끼의 재질이 돌에서 청동을 거쳐 쇠로 발전하였다
소리화살,소리화살은 화살촉 부위에 살촉 대신에 명적을 달아 쏘면 명적에 뚫려있는 구멍이 공기의 저항을 받아 특이한 소리를 내도록 되어있다
마갑주,마갑주는 전투시 적의 공격으로부터 군마를 보호하기 위해 말에게 입히는 것으로 사각형 철 조각을 이어 붙여 만든 것이다
칠지도,칠지도는 일본 나라현 덴리시의 이소노카미 신궁(石上神宮)에 전해지고 있는 백제의 칼이다
금은장 세잎 둥근고리칼,"삼국시대의 고분에서 출토된 긴 칼은 대부분 손잡이 끝에 둥근 고리가 달려 있으며, 그 시대의 대표적인 살상용 무기였다"
은장 오각고리 자루칼,삼국시대에 들어서서 칼의 모양도 파두에 특별히 신경을 써서 조각을 하였다
미늘쇠,미늘쇠는 보병이 말에 탄 기병을 끌어 떨어뜨리기 위해 사용된 무기로 유자이기(有刺利器)라고도 한다
등자,등자는 삼국시대 말에 오를 때나 말 위에서 균형을 유지하기 위해 발을 걸쳤던 안정용구이다
말재갈,말재갈은 말을 부리기 위해 사용하던 제어용구이다
말안장,"말, 나귀들의 등에 얹어서 사람이 타기에 편리하도록 만든 기구이다"
말머리 가리개,적의 공격으로부터 군마(軍馬)의 머리를 보호하기 위해 입힌 말 투구로 합천 옥전 M1호분 출토된 것을 복제한 것이다
고소총통,고소총통은 고려시대 총통으로 해당 유물은 경희대학교 박물관 소장품을 복제한 것이다
김성일 철퇴,철퇴는 조선시대 때 의식용으로 사용하던 무기이다
투구,투구는 적의 무기로부터 머리를 보호하기 위해 머리에 쓰던 쇠모자이다
청동 화살촉,청동 화살촉은 청동기시대의 원거리 살상무기이다
미군 M8 대검집,국방부 유해발굴감식단에서 유해와 함께 발굴한 유품으로 6.25전쟁 당시 사용한 미군 M8 대검집이다
